,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
1598,79,102,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
1599,80,102,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
1600,81,102,14.29,23.82,-0.79,0.0,50,202,22.0131836,wt-zrf
1601,82,102,14.29,23.82,-1.57,-0.79,50,69,16.74010514,wt-zrf
1602,83,102,14.29,23.82,-2.36,-1.57,50,39,12.51910538,wt-zrf
1603,84,102,14.29,23.82,-3.14,-2.36,50,668,8.153824569,wt-zrf
1604,85,102,14.29,23.82,0.0,0.79,50,563,18.32912244,wt-zrf
1605,86,102,14.29,23.82,0.79,1.57,50,278,19.25771925,wt-zrf
1606,87,102,14.29,23.82,1.57,2.36,50,197,23.10706975,wt-zrf
1607,88,102,14.29,23.82,2.36,3.14,50,474,6.526166452999999,wt-zrf
1608,89,102,23.82,33.35,-0.79,0.0,50,341,21.79497684,wt-zrf
1609,90,102,23.82,33.35,-1.57,-0.79,50,222,12.48383182,wt-zrf
1610,91,102,23.82,33.35,-2.36,-1.57,50,137,11.12807201,wt-zrf
1611,92,102,23.82,33.35,-3.14,-2.36,50,1338,10.30042414,wt-zrf
1612,93,102,23.82,33.35,0.0,0.79,50,243,9.888455334,wt-zrf
1613,94,102,23.82,33.35,0.79,1.57,50,530,17.09102049,wt-zrf
1614,95,102,23.82,33.35,1.57,2.36,50,234,25.19481397,wt-zrf
1615,96,102,23.82,33.35,2.36,3.14,50,628,11.80321076,wt-zrf
1616,97,102,33.35,42.88,-0.79,0.0,50,1021,10.87982537,wt-zrf
1617,98,102,33.35,42.88,-1.57,-0.79,50,944,13.28987348,wt-zrf
1618,99,102,33.35,42.88,-2.36,-1.57,50,1090,5.824394862,wt-zrf
1619,100,102,33.35,42.88,-3.14,-2.36,50,2892,8.767330255,wt-zrf
1620,101,102,33.35,42.88,0.0,0.79,50,264,10.17666326,wt-zrf
1621,102,102,33.35,42.88,0.79,1.57,50,748,8.64963666,wt-zrf
1622,103,102,33.35,42.88,1.57,2.36,50,623,11.75888458,wt-zrf
1623,104,102,33.35,42.88,2.36,3.14,50,548,10.77102433,wt-zrf
1624,105,102,4.76,14.29,-0.79,0.0,50,38,14.22099948,wt-zrf
1625,106,102,4.76,14.29,-1.57,-0.79,50,118,15.84369225,wt-zrf
1626,107,102,4.76,14.29,-2.36,-1.57,50,135,12.46412286,wt-zrf
1627,108,102,4.76,14.29,-3.14,-2.36,50,763,12.89513106,wt-zrf
1628,109,102,4.76,14.29,0.0,0.79,50,1425,18.50178734,wt-zrf
1629,110,102,4.76,14.29,0.79,1.57,50,810,19.90519118,wt-zrf
1630,111,102,4.76,14.29,1.57,2.36,50,323,24.55145965,wt-zrf
1631,112,102,4.76,14.29,2.36,3.14,50,298,16.21980434,wt-zrf
1632,113,102,42.88,52.4,-0.79,0.0,50,767,7.335200622,wt-zrf
1633,114,102,42.88,52.4,-1.57,-0.79,50,3912,8.48187387,wt-zrf
1634,115,102,42.88,52.4,-2.36,-1.57,50,4514,5.6971882229999995,wt-zrf
1635,116,102,42.88,52.4,-3.14,-2.36,50,2894,5.85806967,wt-zrf
1636,117,102,42.88,52.4,0.0,0.79,50,519,7.826328746000001,wt-zrf
1637,118,102,42.88,52.4,0.79,1.57,50,894,2.8935821319999997,wt-zrf
1638,119,102,42.88,52.4,1.57,2.36,50,918,11.35754017,wt-zrf
1639,120,102,42.88,52.4,2.36,3.14,50,532,2.144428285,wt-zrf
1640,121,102,52.4,61.93,-0.79,0.0,50,2230,3.8041416519999998,wt-zrf
1641,122,102,52.4,61.93,-1.57,-0.79,50,3250,8.718240757,wt-zrf
1642,123,102,52.4,61.93,-2.36,-1.57,50,793,2.56372105,wt-zrf
1643,124,102,52.4,61.93,-3.14,-2.36,50,1007,7.1189425029999995,wt-zrf
1644,125,102,52.4,61.93,0.0,0.79,50,1096,7.966489827,wt-zrf
1645,126,102,52.4,61.93,0.79,1.57,50,1251,13.98040957,wt-zrf
1646,127,102,52.4,61.93,1.57,2.36,50,1038,16.60820707,wt-zrf
1647,128,102,52.4,61.93,2.36,3.14,50,660,4.863692738999999,wt-zrf
1648,129,102,61.93,71.46,-0.79,0.0,50,165,10.92792091,wt-zrf
1649,130,102,61.93,71.46,-1.57,-0.79,50,274,11.29627289,wt-zrf
1650,131,102,61.93,71.46,-2.36,-1.57,50,0,5.940535763647058,wt-zrf
1651,132,102,61.93,71.46,-3.14,-2.36,50,0,5.973802553133334,wt-zrf
1652,133,102,61.93,71.46,0.0,0.79,50,297,8.519579853,wt-zrf
1653,134,102,61.93,71.46,0.79,1.57,50,107,13.82252638,wt-zrf
1654,135,102,61.93,71.46,1.57,2.36,50,0,8.143087029631578,wt-zrf
1655,136,102,61.93,71.46,2.36,3.14,50,0,5.907005426312501,wt-zrf
1656,137,102,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,wt-zrf
1657,138,102,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,wt-zrf
1658,139,102,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
1659,140,102,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
1660,141,102,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
1661,142,102,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
1662,143,102,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
1663,144,102,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
1664,145,102,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
1665,146,102,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
1666,147,102,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
1667,148,102,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
1668,149,102,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
1669,150,102,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
1670,151,102,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
1671,152,102,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
1672,1,103,-14.29,-4.76,-0.79,0.0,50,2,4.095993675,wt-zrf
1673,2,103,-14.29,-4.76,-1.57,-0.79,50,176,8.168626528999999,wt-zrf
1674,3,103,-14.29,-4.76,-2.36,-1.57,50,172,7.339454185,wt-zrf
1675,4,103,-14.29,-4.76,-3.14,-2.36,50,353,11.26642477,wt-zrf
1676,5,103,-14.29,-4.76,0.0,0.79,50,6,7.8052744910000005,wt-zrf
1677,6,103,-14.29,-4.76,0.79,1.57,50,0,13.61233011928846,wt-zrf
1678,7,103,-14.29,-4.76,1.57,2.36,50,155,21.06124648,wt-zrf
1679,8,103,-14.29,-4.76,2.36,3.14,50,102,17.24010696,wt-zrf
1680,9,103,-23.82,-14.29,-0.79,0.0,50,13,10.09717025,wt-zrf
1681,10,103,-23.82,-14.29,-1.57,-0.79,50,54,10.53451956,wt-zrf
1682,11,103,-23.82,-14.29,-2.36,-1.57,50,145,9.332750743,wt-zrf
1683,12,103,-23.82,-14.29,-3.14,-2.36,50,153,11.47722964,wt-zrf
1684,13,103,-23.82,-14.29,0.0,0.79,50,209,11.74578096,wt-zrf
1685,14,103,-23.82,-14.29,0.79,1.57,50,5,13.77652333,wt-zrf
1686,15,103,-23.82,-14.29,1.57,2.36,50,373,19.4021068,wt-zrf
1687,16,103,-23.82,-14.29,2.36,3.14,50,80,17.56442834,wt-zrf
1688,17,103,-33.35,-23.82,-0.79,0.0,50,23,15.53877476,wt-zrf
1689,18,103,-33.35,-23.82,-1.57,-0.79,50,5,10.70046395,wt-zrf
1690,19,103,-33.35,-23.82,-2.36,-1.57,50,482,8.482719375,wt-zrf
1691,20,103,-33.35,-23.82,-3.14,-2.36,50,171,10.50655815,wt-zrf
1692,21,103,-33.35,-23.82,0.0,0.79,50,50,14.02254393,wt-zrf
1693,22,103,-33.35,-23.82,0.79,1.57,50,24,17.88399308,wt-zrf
1694,23,103,-33.35,-23.82,1.57,2.36,50,208,26.18571387,wt-zrf
1695,24,103,-33.35,-23.82,2.36,3.14,50,150,6.622530246,wt-zrf
1696,25,103,-4.76,4.76,-0.79,0.0,50,12,11.17673368,wt-zrf
1697,26,103,-4.76,4.76,-1.57,-0.79,50,5,5.765178415,wt-zrf
1698,27,103,-4.76,4.76,-2.36,-1.57,50,186,7.965246907,wt-zrf
1699,28,103,-4.76,4.76,-3.14,-2.36,50,440,9.747930219,wt-zrf
1700,29,103,-4.76,4.76,0.0,0.79,50,15,15.22997535,wt-zrf
1701,30,103,-4.76,4.76,0.79,1.57,50,82,11.78425595,wt-zrf
1702,31,103,-4.76,4.76,1.57,2.36,50,62,23.49612606,wt-zrf
1703,32,103,-4.76,4.76,2.36,3.14,50,86,13.07019215,wt-zrf
1704,33,103,-42.88,-33.35,-0.79,0.0,50,131,12.06152234,wt-zrf
1705,34,103,-42.88,-33.35,-1.57,-0.79,50,535,10.03768506,wt-zrf
1706,35,103,-42.88,-33.35,-2.36,-1.57,50,417,6.380122117999999,wt-zrf
1707,36,103,-42.88,-33.35,-3.14,-2.36,50,639,8.019171899,wt-zrf
1708,37,103,-42.88,-33.35,0.0,0.79,50,269,13.8928508,wt-zrf
1709,38,103,-42.88,-33.35,0.79,1.57,50,53,4.219846845,wt-zrf
1710,39,103,-42.88,-33.35,1.57,2.36,50,113,24.38171993,wt-zrf
1711,40,103,-42.88,-33.35,2.36,3.14,50,71,20.13561541,wt-zrf
1712,41,103,-52.4,-42.88,-0.79,0.0,50,326,10.43958782,wt-zrf
1713,42,103,-52.4,-42.88,-1.57,-0.79,50,714,10.23392762,wt-zrf
1714,43,103,-52.4,-42.88,-2.36,-1.57,50,882,5.407671992,wt-zrf
1715,44,103,-52.4,-42.88,-3.14,-2.36,50,240,7.379629765,wt-zrf
1716,45,103,-52.4,-42.88,0.0,0.79,50,30,7.071318822,wt-zrf
1717,46,103,-52.4,-42.88,0.79,1.57,50,58,2.7626349080000003,wt-zrf
1718,47,103,-52.4,-42.88,1.57,2.36,50,246,27.38224559,wt-zrf
1719,48,103,-52.4,-42.88,2.36,3.14,50,63,22.01560822,wt-zrf
1720,49,103,-61.93,-52.4,-0.79,0.0,50,1374,9.541684622,wt-zrf
1721,50,103,-61.93,-52.4,-1.57,-0.79,50,303,7.137702191,wt-zrf
1722,51,103,-61.93,-52.4,-2.36,-1.57,50,104,3.073879399,wt-zrf
1723,52,103,-61.93,-52.4,-3.14,-2.36,50,135,5.676910361,wt-zrf
1724,53,103,-61.93,-52.4,0.0,0.79,50,8,0.826617371,wt-zrf
1725,54,103,-61.93,-52.4,0.79,1.57,50,6,4.380908667,wt-zrf
1726,55,103,-61.93,-52.4,1.57,2.36,50,107,29.66062733,wt-zrf
1727,56,103,-61.93,-52.4,2.36,3.14,50,189,6.404098209,wt-zrf
1728,57,103,-71.46,-61.93,-0.79,0.0,50,497,11.81188801,wt-zrf
1729,58,103,-71.46,-61.93,-1.57,-0.79,50,25,4.577068709,wt-zrf
1730,59,103,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,wt-zrf
1731,60,103,-71.46,-61.93,-3.14,-2.36,50,16,3.61713144,wt-zrf
1732,61,103,-71.46,-61.93,0.0,0.79,50,161,7.496732262999999,wt-zrf
1733,62,103,-71.46,-61.93,0.79,1.57,50,124,13.25400079,wt-zrf
1734,63,103,-71.46,-61.93,1.57,2.36,50,553,8.17169922,wt-zrf
1735,64,103,-71.46,-61.93,2.36,3.14,50,289,22.15166026,wt-zrf
1736,65,103,-80.99,-71.46,-0.79,0.0,50,70,13.2749366,wt-zrf
1737,66,103,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,wt-zrf
1738,67,103,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
1739,68,103,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
1740,69,103,-80.99,-71.46,0.0,0.79,50,185,12.9203329,wt-zrf
1741,70,103,-80.99,-71.46,0.79,1.57,50,122,13.94383438,wt-zrf
1742,71,103,-80.99,-71.46,1.57,2.36,50,413,11.9504841,wt-zrf
1743,72,103,-80.99,-71.46,2.36,3.14,50,7,20.71878117,wt-zrf
1744,73,103,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
1745,74,103,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
1746,75,103,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
1747,76,103,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
1748,77,103,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
1749,78,103,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
1750,79,103,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
1751,80,103,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
1752,81,103,14.29,23.82,-0.79,0.0,50,324,5.758103998999999,wt-zrf
1753,82,103,14.29,23.82,-1.57,-0.79,50,47,4.784775303,wt-zrf
1754,83,103,14.29,23.82,-2.36,-1.57,50,196,5.932645634,wt-zrf
1755,84,103,14.29,23.82,-3.14,-2.36,50,327,7.111916325,wt-zrf
1756,85,103,14.29,23.82,0.0,0.79,50,633,18.4336177,wt-zrf
1757,86,103,14.29,23.82,0.79,1.57,50,74,12.6327406,wt-zrf
1758,87,103,14.29,23.82,1.57,2.36,50,65,17.28681225,wt-zrf
1759,88,103,14.29,23.82,2.36,3.14,50,68,5.758711456,wt-zrf
1760,89,103,23.82,33.35,-0.79,0.0,50,259,10.92193463,wt-zrf
1761,90,103,23.82,33.35,-1.57,-0.79,50,438,4.6856981310000005,wt-zrf
1762,91,103,23.82,33.35,-2.36,-1.57,50,358,4.5724677389999995,wt-zrf
1763,92,103,23.82,33.35,-3.14,-2.36,50,539,6.456131074,wt-zrf
1764,93,103,23.82,33.35,0.0,0.79,50,126,11.15875915,wt-zrf
1765,94,103,23.82,33.35,0.79,1.57,50,488,11.07260316,wt-zrf
1766,95,103,23.82,33.35,1.57,2.36,50,142,11.04805069,wt-zrf
1767,96,103,23.82,33.35,2.36,3.14,50,161,6.480331372999999,wt-zrf
1768,97,103,33.35,42.88,-0.79,0.0,50,1293,9.297375695,wt-zrf
1769,98,103,33.35,42.88,-1.57,-0.79,50,1860,5.236451195,wt-zrf
1770,99,103,33.35,42.88,-2.36,-1.57,50,540,4.202521236,wt-zrf
1771,100,103,33.35,42.88,-3.14,-2.36,50,441,4.595547208,wt-zrf
1772,101,103,33.35,42.88,0.0,0.79,50,514,14.44320138,wt-zrf
1773,102,103,33.35,42.88,0.79,1.57,50,88,8.885860782,wt-zrf
1774,103,103,33.35,42.88,1.57,2.36,50,178,25.12782906,wt-zrf
1775,104,103,33.35,42.88,2.36,3.14,50,172,4.726174749,wt-zrf
1776,105,103,4.76,14.29,-0.79,0.0,50,86,4.27589332,wt-zrf
1777,106,103,4.76,14.29,-1.57,-0.79,50,70,5.762132193999999,wt-zrf
1778,107,103,4.76,14.29,-2.36,-1.57,50,199,5.685244605,wt-zrf
1779,108,103,4.76,14.29,-3.14,-2.36,50,912,8.738543919,wt-zrf
1780,109,103,4.76,14.29,0.0,0.79,50,47,19.45720592,wt-zrf
1781,110,103,4.76,14.29,0.79,1.57,50,301,7.985532179,wt-zrf
1782,111,103,4.76,14.29,1.57,2.36,50,64,32.92045412,wt-zrf
1783,112,103,4.76,14.29,2.36,3.14,50,256,11.06974954,wt-zrf
1784,113,103,42.88,52.4,-0.79,0.0,50,821,8.286964819,wt-zrf
1785,114,103,42.88,52.4,-1.57,-0.79,50,824,6.342038552999999,wt-zrf
1786,115,103,42.88,52.4,-2.36,-1.57,50,370,3.830066748,wt-zrf
1787,116,103,42.88,52.4,-3.14,-2.36,50,124,5.705918704,wt-zrf
1788,117,103,42.88,52.4,0.0,0.79,50,446,16.02754181,wt-zrf
1789,118,103,42.88,52.4,0.79,1.57,50,111,2.961266489,wt-zrf
1790,119,103,42.88,52.4,1.57,2.36,50,39,31.14208687,wt-zrf
1791,120,103,42.88,52.4,2.36,3.14,50,248,11.95195914,wt-zrf
1792,121,103,52.4,61.93,-0.79,0.0,50,326,12.32058592,wt-zrf
1793,122,103,52.4,61.93,-1.57,-0.79,50,283,6.16790666,wt-zrf
1794,123,103,52.4,61.93,-2.36,-1.57,50,84,4.546606198,wt-zrf
1795,124,103,52.4,61.93,-3.14,-2.36,50,334,4.550829065,wt-zrf
1796,125,103,52.4,61.93,0.0,0.79,50,23,2.100881662,wt-zrf
1797,126,103,52.4,61.93,0.79,1.57,50,0,8.702008207210525,wt-zrf
1798,127,103,52.4,61.93,1.57,2.36,50,133,30.28250687,wt-zrf
1799,128,103,52.4,61.93,2.36,3.14,50,126,11.36526343,wt-zrf
1800,129,103,61.93,71.46,-0.79,0.0,50,317,9.030955055,wt-zrf
1801,130,103,61.93,71.46,-1.57,-0.79,50,384,6.412506734,wt-zrf
1802,131,103,61.93,71.46,-2.36,-1.57,50,9,2.208406149,wt-zrf
1803,132,103,61.93,71.46,-3.14,-2.36,50,379,4.049462566,wt-zrf
1804,133,103,61.93,71.46,0.0,0.79,50,0,7.1845207087727285,wt-zrf
1805,134,103,61.93,71.46,0.79,1.57,50,0,8.661729118458334,wt-zrf
1806,135,103,61.93,71.46,1.57,2.36,50,87,30.40802248,wt-zrf
1807,136,103,61.93,71.46,2.36,3.14,50,346,5.933482311000001,wt-zrf
1808,137,103,71.46,80.99,-0.79,0.0,50,145,6.463622101,wt-zrf
1809,138,103,71.46,80.99,-1.57,-0.79,50,48,5.249124442,wt-zrf
1810,139,103,71.46,80.99,-2.36,-1.57,50,6,0.8093098059999999,wt-zrf
1811,140,103,71.46,80.99,-3.14,-2.36,50,8,2.314494619,wt-zrf
1812,141,103,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
1813,142,103,71.46,80.99,0.79,1.57,50,16,17.29126649,wt-zrf
1814,143,103,71.46,80.99,1.57,2.36,50,281,19.60517755,wt-zrf
1815,144,103,71.46,80.99,2.36,3.14,50,849,5.974926465,wt-zrf
1816,145,103,80.99,90.51,-0.79,0.0,50,39,2.1408174630000003,wt-zrf
1817,146,103,80.99,90.51,-1.57,-0.79,50,10,0.712898622,wt-zrf
1818,147,103,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
1819,148,103,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
1820,149,103,80.99,90.51,0.0,0.79,50,2,2.358050441,wt-zrf
1821,150,103,80.99,90.51,0.79,1.57,50,7,17.04435385,wt-zrf
1822,151,103,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
1823,152,103,80.99,90.51,2.36,3.14,50,7,10.08163164,wt-zrf
1824,1,104,-14.29,-4.76,-0.79,0.0,50,99,19.61927184,wt-zrf
1825,2,104,-14.29,-4.76,-1.57,-0.79,50,30,9.235246072,wt-zrf
1826,3,104,-14.29,-4.76,-2.36,-1.57,50,2,0.9285091659999999,wt-zrf
1827,4,104,-14.29,-4.76,-3.14,-2.36,50,144,18.31030091,wt-zrf
1828,5,104,-14.29,-4.76,0.0,0.79,50,145,15.98934288,wt-zrf
1829,6,104,-14.29,-4.76,0.79,1.57,50,276,14.74892541,wt-zrf
1830,7,104,-14.29,-4.76,1.57,2.36,50,95,20.24060612,wt-zrf
1831,8,104,-14.29,-4.76,2.36,3.14,50,6,15.0449887,wt-zrf
1832,9,104,-23.82,-14.29,-0.79,0.0,50,85,16.23120646,wt-zrf
1833,10,104,-23.82,-14.29,-1.57,-0.79,50,1,5.5358601720000005,wt-zrf
1834,11,104,-23.82,-14.29,-2.36,-1.57,50,1,6.689974671,wt-zrf
1835,12,104,-23.82,-14.29,-3.14,-2.36,50,141,17.87123616,wt-zrf
1836,13,104,-23.82,-14.29,0.0,0.79,50,170,17.86991499,wt-zrf
1837,14,104,-23.82,-14.29,0.79,1.57,50,430,19.13345937,wt-zrf
1838,15,104,-23.82,-14.29,1.57,2.36,50,149,19.00436426,wt-zrf
1839,16,104,-23.82,-14.29,2.36,3.14,50,27,9.067755687,wt-zrf
1840,17,104,-33.35,-23.82,-0.79,0.0,50,10,16.14259466,wt-zrf
1841,18,104,-33.35,-23.82,-1.57,-0.79,50,0,9.392230023754715,wt-zrf
1842,19,104,-33.35,-23.82,-2.36,-1.57,50,0,10.664839538732142,wt-zrf
1843,20,104,-33.35,-23.82,-3.14,-2.36,50,82,18.84869798,wt-zrf
1844,21,104,-33.35,-23.82,0.0,0.79,50,69,15.77505365,wt-zrf
1845,22,104,-33.35,-23.82,0.79,1.57,50,630,15.98938193,wt-zrf
1846,23,104,-33.35,-23.82,1.57,2.36,50,255,13.76903959,wt-zrf
1847,24,104,-33.35,-23.82,2.36,3.14,50,142,8.606884798,wt-zrf
1848,25,104,-4.76,4.76,-0.79,0.0,50,66,15.48673342,wt-zrf
1849,26,104,-4.76,4.76,-1.57,-0.79,50,2,9.983433687,wt-zrf
1850,27,104,-4.76,4.76,-2.36,-1.57,50,1,23.71998991,wt-zrf
1851,28,104,-4.76,4.76,-3.14,-2.36,50,202,17.39049932,wt-zrf
1852,29,104,-4.76,4.76,0.0,0.79,50,104,10.06757969,wt-zrf
1853,30,104,-4.76,4.76,0.79,1.57,50,142,11.21232165,wt-zrf
1854,31,104,-4.76,4.76,1.57,2.36,50,151,18.82386521,wt-zrf
1855,32,104,-4.76,4.76,2.36,3.14,50,24,16.18237261,wt-zrf
1856,33,104,-42.88,-33.35,-0.79,0.0,50,25,13.34529994,wt-zrf
1857,34,104,-42.88,-33.35,-1.57,-0.79,50,22,5.35058068,wt-zrf
1858,35,104,-42.88,-33.35,-2.36,-1.57,50,3,20.43046595,wt-zrf
1859,36,104,-42.88,-33.35,-3.14,-2.36,50,422,17.39131077,wt-zrf
1860,37,104,-42.88,-33.35,0.0,0.79,50,438,10.80300448,wt-zrf
1861,38,104,-42.88,-33.35,0.79,1.57,50,437,10.61270443,wt-zrf
1862,39,104,-42.88,-33.35,1.57,2.36,50,633,28.16002652,wt-zrf
1863,40,104,-42.88,-33.35,2.36,3.14,50,270,6.497947097999999,wt-zrf
1864,41,104,-52.4,-42.88,-0.79,0.0,50,549,8.563090953,wt-zrf
1865,42,104,-52.4,-42.88,-1.57,-0.79,50,316,5.367200347,wt-zrf
1866,43,104,-52.4,-42.88,-2.36,-1.57,50,2254,7.377310668,wt-zrf
1867,44,104,-52.4,-42.88,-3.14,-2.36,50,655,8.931100837,wt-zrf
1868,45,104,-52.4,-42.88,0.0,0.79,50,811,7.781859785,wt-zrf
1869,46,104,-52.4,-42.88,0.79,1.57,50,296,12.36713225,wt-zrf
1870,47,104,-52.4,-42.88,1.57,2.36,50,525,20.10202584,wt-zrf
1871,48,104,-52.4,-42.88,2.36,3.14,50,227,10.23639706,wt-zrf
1872,49,104,-61.93,-52.4,-0.79,0.0,50,1680,7.551641453999999,wt-zrf
1873,50,104,-61.93,-52.4,-1.57,-0.79,50,1551,6.453284697999999,wt-zrf
1874,51,104,-61.93,-52.4,-2.36,-1.57,50,2142,7.830541855,wt-zrf
1875,52,104,-61.93,-52.4,-3.14,-2.36,50,210,6.027612427,wt-zrf
1876,53,104,-61.93,-52.4,0.0,0.79,50,1164,5.2892069930000005,wt-zrf
1877,54,104,-61.93,-52.4,0.79,1.57,50,340,8.607508779,wt-zrf
1878,55,104,-61.93,-52.4,1.57,2.36,50,43,6.467158532000001,wt-zrf
1879,56,104,-61.93,-52.4,2.36,3.14,50,95,8.287651274,wt-zrf
1880,57,104,-71.46,-61.93,-0.79,0.0,50,21,8.19356813,wt-zrf
1881,58,104,-71.46,-61.93,-1.57,-0.79,50,0,8.975039812136364,wt-zrf
1882,59,104,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,wt-zrf
1883,60,104,-71.46,-61.93,-3.14,-2.36,50,0,4.685663,wt-zrf
1884,61,104,-71.46,-61.93,0.0,0.79,50,0,7.54188176757143,wt-zrf
1885,62,104,-71.46,-61.93,0.79,1.57,50,0,9.371338572047621,wt-zrf
1886,63,104,-71.46,-61.93,1.57,2.36,50,0,6.53121312817647,wt-zrf
1887,64,104,-71.46,-61.93,2.36,3.14,50,0,6.071621147214286,wt-zrf
1888,65,104,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,wt-zrf
1889,66,104,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,wt-zrf
1890,67,104,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
1891,68,104,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
1892,69,104,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,wt-zrf
1893,70,104,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,wt-zrf
1894,71,104,-80.99,-71.46,1.57,2.36,50,0,8.217831928,wt-zrf
1895,72,104,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,wt-zrf
1896,73,104,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
1897,74,104,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
1898,75,104,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
1899,76,104,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
1900,77,104,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
1901,78,104,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
1902,79,104,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
1903,80,104,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
1904,81,104,14.29,23.82,-0.79,0.0,50,119,15.77279572,wt-zrf
1905,82,104,14.29,23.82,-1.57,-0.79,50,129,11.26437347,wt-zrf
1906,83,104,14.29,23.82,-2.36,-1.57,50,1442,13.16462277,wt-zrf
1907,84,104,14.29,23.82,-3.14,-2.36,50,331,12.07687001,wt-zrf
1908,85,104,14.29,23.82,0.0,0.79,50,242,7.292484612000001,wt-zrf
1909,86,104,14.29,23.82,0.79,1.57,50,589,11.13574326,wt-zrf
1910,87,104,14.29,23.82,1.57,2.36,50,212,13.97293917,wt-zrf
1911,88,104,14.29,23.82,2.36,3.14,50,287,9.157206065,wt-zrf
1912,89,104,23.82,33.35,-0.79,0.0,50,181,4.537818622,wt-zrf
1913,90,104,23.82,33.35,-1.57,-0.79,50,483,7.914117978999999,wt-zrf
1914,91,104,23.82,33.35,-2.36,-1.57,50,1862,8.939777937,wt-zrf
1915,92,104,23.82,33.35,-3.14,-2.36,50,454,5.113006563,wt-zrf
1916,93,104,23.82,33.35,0.0,0.79,50,474,10.15147959,wt-zrf
1917,94,104,23.82,33.35,0.79,1.57,50,238,15.75614231,wt-zrf
1918,95,104,23.82,33.35,1.57,2.36,50,750,10.05400936,wt-zrf
1919,96,104,23.82,33.35,2.36,3.14,50,219,6.27510169,wt-zrf
1920,97,104,33.35,42.88,-0.79,0.0,50,557,6.988805515,wt-zrf
1921,98,104,33.35,42.88,-1.57,-0.79,50,2049,9.297374242,wt-zrf
1922,99,104,33.35,42.88,-2.36,-1.57,50,501,3.2525942710000004,wt-zrf
1923,100,104,33.35,42.88,-3.14,-2.36,50,661,2.9992152410000004,wt-zrf
1924,101,104,33.35,42.88,0.0,0.79,50,546,5.242862135,wt-zrf
1925,102,104,33.35,42.88,0.79,1.57,50,490,10.05806514,wt-zrf
