,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
20,21,0,38,4,32,3,138,42,35,0.926829268292683,0.9047619047619048,0.8888888888888888,0.9142857142857143,0.9156626506024096,0.9014084507042254,0.9095836412909584,0.9090909090909091,0.9091834688305076
21,22,0,42,0,31,4,138,42,35,0.9130434782608695,1.0,1.0,0.8857142857142857,0.9545454545454545,0.9393939393939393,0.9525691699604742,0.948051948051948,0.9476584022038568
22,23,0,42,0,33,2,138,42,35,0.9545454545454546,1.0,1.0,0.9428571428571428,0.9767441860465117,0.9705882352941176,0.975206611570248,0.974025974025974,0.9739460266136052
23,24,0,41,1,34,1,138,42,35,0.9761904761904762,0.9761904761904762,0.9714285714285714,0.9714285714285714,0.9761904761904762,0.9714285714285714,0.974025974025974,0.974025974025974,0.974025974025974
24,25,1,32,10,29,6,138,42,35,0.8421052631578947,0.7619047619047619,0.7435897435897436,0.8285714285714286,0.8,0.7837837837837838,0.7973254815360078,0.7922077922077922,0.7926289926289926
25,26,1,35,7,29,6,138,42,35,0.8536585365853658,0.8333333333333334,0.8055555555555556,0.8285714285714286,0.8433734939759037,0.8169014084507044,0.8317935452081794,0.8311688311688312,0.8313407278280857
26,27,1,38,4,27,8,138,42,35,0.8260869565217391,0.9047619047619048,0.8709677419354839,0.7714285714285715,0.8636363636363636,0.8181818181818182,0.8464873135279868,0.8441558441558441,0.8429752066115702
27,28,1,38,4,26,9,138,42,35,0.8085106382978723,0.9047619047619048,0.8666666666666667,0.7428571428571429,0.853932584269663,0.8,0.8349451966473245,0.8311688311688312,0.8294177732379979
28,29,1,40,2,25,10,138,42,35,0.8,0.9523809523809523,0.9259259259259259,0.7142857142857143,0.8695652173913043,0.8064516129032259,0.8572390572390574,0.8441558441558441,0.8408772153512686
29,30,1,34,8,26,9,138,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
30,31,0,41,1,26,9,138,42,35,0.82,0.9761904761904762,0.9629629629629629,0.7428571428571429,0.8913043478260869,0.8387096774193549,0.8849831649831649,0.8701298701298701,0.8673976794593905
31,32,1,30,12,31,4,138,42,35,0.8823529411764706,0.7142857142857143,0.7209302325581395,0.8857142857142857,0.7894736842105262,0.7948717948717948,0.8089789827135927,0.7922077922077922,0.7919273708747392
32,33,1,36,6,26,9,138,42,35,0.8,0.8571428571428571,0.8125,0.7428571428571429,0.8275862068965518,0.7761194029850748,0.8056818181818182,0.8051948051948052,0.8041922051186076
33,34,1,38,4,25,10,138,42,35,0.7916666666666666,0.9047619047619048,0.8620689655172413,0.7142857142857143,0.8444444444444444,0.7812500000000001,0.8236677115987461,0.8181818181818182,0.815719696969697
34,35,0,39,3,25,10,138,42,35,0.7959183673469388,0.9285714285714286,0.8928571428571429,0.7142857142857143,0.8571428571428572,0.7936507936507937,0.8399814471243043,0.8311688311688312,0.8282828282828283
35,36,1,37,5,21,14,138,42,35,0.7254901960784313,0.8809523809523809,0.8076923076923077,0.6,0.7956989247311828,0.6885245901639345,0.7628547922665571,0.7532467532467533,0.7469833181097062
36,37,1,32,10,29,6,138,42,35,0.8421052631578947,0.7619047619047619,0.7435897435897436,0.8285714285714286,0.8,0.7837837837837838,0.7973254815360078,0.7922077922077922,0.7926289926289926
37,38,1,36,6,21,14,138,42,35,0.72,0.8571428571428571,0.7777777777777778,0.6,0.782608695652174,0.6774193548387097,0.7462626262626263,0.7402597402597403,0.7347953589187811
38,39,1,38,4,20,15,138,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
39,40,1,39,3,24,11,138,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
40,41,1,36,6,28,7,138,42,35,0.8372093023255814,0.8571428571428571,0.8235294117647058,0.8,0.8470588235294119,0.8115942028985507,0.8309911702524561,0.8311688311688312,0.8309385414244749
41,42,0,38,4,24,11,138,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
42,43,0,29,13,23,12,138,42,35,0.7073170731707317,0.6904761904761905,0.6388888888888888,0.6571428571428571,0.6987951807228916,0.647887323943662,0.6762133530426213,0.6753246753246753,0.6756552458232418
43,44,0,36,6,11,24,138,42,35,0.6,0.8571428571428571,0.6470588235294118,0.3142857142857143,0.7058823529411764,0.4230769230769231,0.6213903743315508,0.6103896103896104,0.5773344302756067
44,45,0,32,10,26,9,138,42,35,0.7804878048780488,0.7619047619047619,0.7222222222222222,0.7428571428571429,0.7710843373493976,0.732394366197183,0.7540034491254004,0.7532467532467533,0.7534979868256638
45,46,1,34,8,26,9,138,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
46,47,1,37,5,24,11,138,42,35,0.7708333333333334,0.8809523809523809,0.8275862068965517,0.6857142857142857,0.8222222222222222,0.75,0.7966300940438872,0.7922077922077922,0.7893939393939393
47,48,1,36,6,28,7,138,42,35,0.8372093023255814,0.8571428571428571,0.8235294117647058,0.8,0.8470588235294119,0.8115942028985507,0.8309911702524561,0.8311688311688312,0.8309385414244749
48,49,0,37,5,24,11,138,42,35,0.7708333333333334,0.8809523809523809,0.8275862068965517,0.6857142857142857,0.8222222222222222,0.75,0.7966300940438872,0.7922077922077922,0.7893939393939393
49,50,0,37,5,23,12,138,42,35,0.7551020408163265,0.8809523809523809,0.8214285714285714,0.6571428571428571,0.8131868131868131,0.73015873015873,0.7852504638218923,0.7792207792207793,0.7754467754467753
50,51,0,34,8,25,10,138,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
51,52,0,34,8,25,10,138,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
52,53,0,37,5,26,9,138,42,35,0.8043478260869565,0.8809523809523809,0.8387096774193549,0.7428571428571429,0.8409090909090908,0.787878787878788,0.8199668494198649,0.8181818181818182,0.8168044077134986
53,54,0,30,12,23,12,138,42,35,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.7142857142857143,0.6571428571428571,0.6883116883116883,0.6883116883116883,0.6883116883116883
54,55,1,34,8,21,14,138,42,35,0.7083333333333334,0.8095238095238095,0.7241379310344828,0.6,0.7555555555555556,0.65625,0.7155172413793104,0.7142857142857143,0.7104166666666667
55,56,1,35,7,29,6,138,42,35,0.8536585365853658,0.8333333333333334,0.8055555555555556,0.8285714285714286,0.8433734939759037,0.8169014084507044,0.8317935452081794,0.8311688311688312,0.8313407278280857
56,57,0,40,2,20,15,138,42,35,0.7272727272727273,0.9523809523809523,0.9090909090909091,0.5714285714285714,0.8247422680412371,0.7017543859649122,0.8099173553719008,0.7792207792207793,0.7688386852792711
57,58,0,36,6,26,9,138,42,35,0.8,0.8571428571428571,0.8125,0.7428571428571429,0.8275862068965518,0.7761194029850748,0.8056818181818182,0.8051948051948052,0.8041922051186076
58,59,0,38,4,20,15,138,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
59,60,0,35,7,23,12,138,42,35,0.7446808510638298,0.8333333333333334,0.7666666666666667,0.6571428571428571,0.7865168539325842,0.7076923076923077,0.7546744036105739,0.7532467532467533,0.7506875147324585
60,61,0,34,8,27,8,138,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
61,62,0,35,7,27,8,138,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
62,63,0,28,14,27,8,138,42,35,0.7777777777777778,0.6666666666666666,0.6585365853658537,0.7714285714285715,0.717948717948718,0.7105263157894737,0.7235772357723578,0.7142857142857143,0.7145748987854251
63,64,0,31,11,25,10,138,42,35,0.7560975609756098,0.7380952380952381,0.6944444444444444,0.7142857142857143,0.746987951807229,0.7042253521126761,0.7280734170978073,0.7272727272727273,0.7275504064915231
64,65,0,37,5,27,8,138,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
65,66,1,36,6,23,12,138,42,35,0.75,0.8571428571428571,0.7931034482758621,0.6571428571428571,0.7999999999999999,0.71875,0.7695924764890283,0.7662337662337663,0.7630681818181817
66,67,1,29,13,25,10,138,42,35,0.7435897435897436,0.6904761904761905,0.6578947368421053,0.7142857142857143,0.7160493827160495,0.684931506849315,0.7046374677953626,0.7012987012987013,0.7019048936857156
67,68,0,35,7,17,18,138,42,35,0.660377358490566,0.8333333333333334,0.7083333333333334,0.4857142857142857,0.7368421052631579,0.576271186440678,0.6821755288736421,0.6753246753246753,0.6638553239802125
68,69,0,38,4,23,12,138,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
69,70,0,32,10,24,11,138,42,35,0.7441860465116279,0.7619047619047619,0.7058823529411765,0.6857142857142857,0.7529411764705882,0.6956521739130436,0.7267752767068772,0.7272727272727273,0.7269007207626134
70,71,0,30,12,26,9,138,42,35,0.7692307692307693,0.7142857142857143,0.6842105263157895,0.7428571428571429,0.7407407407407408,0.7123287671232877,0.7305852042694148,0.7272727272727273,0.7278262072782622
71,72,0,34,8,23,12,138,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
72,73,0,36,6,22,13,138,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
73,74,0,38,4,22,13,138,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
74,75,0,37,5,14,21,138,42,35,0.6379310344827587,0.8809523809523809,0.7368421052631579,0.4,0.7400000000000001,0.5185185185185185,0.6828906121102128,0.6623376623376623,0.6393265993265994
75,76,1,29,13,16,19,138,42,35,0.6041666666666666,0.6904761904761905,0.5517241379310345,0.45714285714285713,0.6444444444444444,0.5,0.5803291536050157,0.5844155844155844,0.5787878787878787
76,77,0,32,10,26,9,138,42,35,0.7804878048780488,0.7619047619047619,0.7222222222222222,0.7428571428571429,0.7710843373493976,0.732394366197183,0.7540034491254004,0.7532467532467533,0.7534979868256638
77,78,0,32,10,23,12,138,42,35,0.7272727272727273,0.7619047619047619,0.696969696969697,0.6571428571428571,0.7441860465116279,0.676470588235294,0.7134986225895317,0.7142857142857143,0.7134062927496579
78,79,0,36,6,20,15,138,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
79,80,0,33,9,26,9,138,42,35,0.7857142857142857,0.7857142857142857,0.7428571428571429,0.7428571428571429,0.7857142857142857,0.7428571428571429,0.7662337662337663,0.7662337662337663,0.7662337662337663
80,81,1,39,3,20,15,138,42,35,0.7222222222222222,0.9285714285714286,0.8695652173913043,0.5714285714285714,0.8125000000000001,0.689655172413793,0.7891963109354414,0.7662337662337663,0.7566614420062696
81,82,0,37,5,18,17,138,42,35,0.6851851851851852,0.8809523809523809,0.782608695652174,0.5142857142857142,0.7708333333333335,0.6206896551724138,0.7294685990338164,0.7142857142857143,0.7025862068965518
82,83,0,38,4,17,18,138,42,35,0.6785714285714286,0.9047619047619048,0.8095238095238095,0.4857142857142857,0.7755102040816326,0.6071428571428571,0.738095238095238,0.7142857142857143,0.6989795918367346
83,84,0,35,7,17,18,138,42,35,0.660377358490566,0.8333333333333334,0.7083333333333334,0.4857142857142857,0.7368421052631579,0.576271186440678,0.6821755288736421,0.6753246753246753,0.6638553239802125
84,85,0,25,17,29,6,138,42,35,0.8064516129032258,0.5952380952380952,0.6304347826086957,0.8285714285714286,0.684931506849315,0.7160493827160495,0.7264439627693484,0.7012987012987013,0.6990759958796489
85,86,0,36,6,20,15,138,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
86,87,0,34,8,25,10,138,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
87,88,0,38,4,22,13,138,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
88,89,0,35,7,22,13,138,42,35,0.7291666666666666,0.8333333333333334,0.7586206896551724,0.6285714285714286,0.7777777777777777,0.6875,0.7425548589341693,0.7402597402597403,0.7367424242424242
89,90,1,34,8,22,13,138,42,35,0.723404255319149,0.8095238095238095,0.7333333333333333,0.6285714285714286,0.7640449438202246,0.6769230769230768,0.7279174725983236,0.7272727272727273,0.724444095230612
90,91,0,34,8,24,11,138,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
91,92,0,34,8,21,14,138,42,35,0.7083333333333334,0.8095238095238095,0.7241379310344828,0.6,0.7555555555555556,0.65625,0.7155172413793104,0.7142857142857143,0.7104166666666667
92,93,0,35,7,21,14,138,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
93,94,0,38,4,24,11,138,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
94,95,0,36,6,25,10,138,42,35,0.782608695652174,0.8571428571428571,0.8064516129032258,0.7142857142857143,0.8181818181818182,0.7575757575757576,0.7934463853117429,0.7922077922077922,0.790633608815427
95,96,0,33,9,27,8,138,42,35,0.8048780487804879,0.7857142857142857,0.75,0.7714285714285715,0.7951807228915663,0.7605633802816902,0.7799334811529933,0.7792207792207793,0.7794455671598045
96,97,0,38,4,24,11,138,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
97,98,0,38,4,17,18,138,42,35,0.6785714285714286,0.9047619047619048,0.8095238095238095,0.4857142857142857,0.7755102040816326,0.6071428571428571,0.738095238095238,0.7142857142857143,0.6989795918367346
98,99,0,36,6,22,13,138,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
99,100,0,39,3,21,14,138,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
100,101,0,37,5,22,13,138,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
101,102,0,34,8,27,8,138,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
102,103,1,38,4,21,14,138,42,35,0.7307692307692307,0.9047619047619048,0.84,0.6,0.8085106382978723,0.7000000000000001,0.7804195804195804,0.7662337662337663,0.7591876208897486
103,104,1,34,8,31,4,138,42,35,0.8947368421052632,0.8095238095238095,0.7948717948717948,0.8857142857142857,0.8500000000000001,0.8378378378378378,0.849343638817323,0.8441558441558441,0.8444717444717444
104,105,1,39,3,31,4,138,42,35,0.9069767441860465,0.9285714285714286,0.9117647058823529,0.8857142857142857,0.9176470588235294,0.8985507246376812,0.9091530904116404,0.9090909090909091,0.908966906920871
105,106,0,34,8,28,7,138,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
106,107,0,36,6,18,17,138,42,35,0.6792452830188679,0.8571428571428571,0.75,0.5142857142857142,0.7578947368421052,0.6101694915254237,0.7114065180102915,0.7012987012987013,0.6907468980617953
107,108,0,40,2,16,19,138,42,35,0.6779661016949152,0.9523809523809523,0.8888888888888888,0.45714285714285713,0.7920792079207921,0.6037735849056604,0.7738400958739942,0.7272727272727273,0.7064857429139141
108,109,0,35,7,27,8,138,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
109,110,0,37,5,22,13,138,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
110,111,1,37,5,25,10,138,42,35,0.7872340425531915,0.8809523809523809,0.8333333333333334,0.7142857142857143,0.8314606741573034,0.7692307692307692,0.8081882656350742,0.8051948051948052,0.8031743537361515
111,112,1,38,4,28,7,138,42,35,0.8444444444444444,0.9047619047619048,0.875,0.8,0.8735632183908046,0.8358208955223881,0.8583333333333334,0.8571428571428571,0.856407617086979
112,113,1,37,5,31,4,138,42,35,0.9024390243902439,0.8809523809523809,0.8611111111111112,0.8857142857142857,0.8915662650602411,0.8732394366197184,0.8836536092633653,0.8831168831168831,0.8832358884963671
113,114,0,31,11,33,2,138,42,35,0.9393939393939394,0.7380952380952381,0.75,0.9428571428571428,0.8266666666666667,0.8354430379746834,0.8533057851239669,0.8311688311688312,0.8306559263521288
114,115,0,37,5,29,6,138,42,35,0.8604651162790697,0.8809523809523809,0.8529411764705882,0.8285714285714286,0.8705882352941177,0.8405797101449276,0.8570451436388508,0.8571428571428571,0.8569479965899404
115,116,1,38,4,28,7,138,42,35,0.8444444444444444,0.9047619047619048,0.875,0.8,0.8735632183908046,0.8358208955223881,0.8583333333333334,0.8571428571428571,0.856407617086979
116,117,1,37,5,27,8,138,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
117,118,0,38,4,22,13,138,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
118,119,1,29,13,26,9,138,42,35,0.7631578947368421,0.6904761904761905,0.6666666666666666,0.7428571428571429,0.725,0.7027027027027027,0.719298245614035,0.7142857142857143,0.7148648648648649
119,120,1,34,8,27,8,138,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
120,121,0,36,6,32,3,138,42,35,0.9230769230769231,0.8571428571428571,0.8421052631578947,0.9142857142857143,0.888888888888889,0.8767123287671234,0.8862716231137284,0.8831168831168831,0.8833540888335409
121,122,0,32,10,33,2,138,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
122,123,1,36,6,30,5,138,42,35,0.8780487804878049,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8674698795180722,0.8450704225352113,0.8577235772357724,0.8571428571428571,0.8572883081622262
123,124,1,38,4,30,5,138,42,35,0.8837209302325582,0.9047619047619048,0.8823529411764706,0.8571428571428571,0.8941176470588236,0.8695652173913043,0.8830991170252456,0.8831168831168831,0.8829574517554057
124,125,1,35,7,28,7,138,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
125,126,0,34,8,26,9,138,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
126,127,0,39,3,26,9,138,42,35,0.8125,0.9285714285714286,0.896551724137931,0.7428571428571429,0.8666666666666666,0.8125,0.8507053291536051,0.8441558441558441,0.8420454545454547
127,128,1,23,19,34,1,138,42,35,0.9583333333333334,0.5476190476190477,0.6415094339622641,0.9714285714285714,0.696969696969697,0.7727272727272727,0.8143224699828473,0.7402597402597403,0.7314049586776858
128,129,0,42,0,34,1,138,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
129,130,0,39,3,34,1,138,42,35,0.975,0.9285714285714286,0.918918918918919,0.9714285714285714,0.951219512195122,0.9444444444444445,0.9495085995085993,0.948051948051948,0.948139935944814
130,131,1,27,15,33,2,138,42,35,0.9310344827586207,0.6428571428571429,0.6875,0.9428571428571428,0.7605633802816901,0.7951807228915663,0.8203369905956113,0.7792207792207793,0.776298536013452
131,132,1,22,20,33,2,138,42,35,0.9166666666666666,0.5238095238095238,0.6226415094339622,0.9428571428571428,0.6666666666666667,0.7500000000000001,0.7830188679245284,0.7142857142857143,0.7045454545454546
132,133,0,40,2,32,3,138,42,35,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9142857142857143,0.9411764705882352,0.9275362318840579,0.935207063798035,0.935064935064935,0.9349763620863364
133,134,1,21,21,33,2,138,42,35,0.9130434782608695,0.5,0.6111111111111112,0.9428571428571428,0.6461538461538461,0.7415730337078652,0.7758014931927975,0.7012987012987013,0.6895262041329457
134,135,0,36,6,34,1,138,42,35,0.972972972972973,0.8571428571428571,0.85,0.9714285714285714,0.9113924050632912,0.9066666666666667,0.9170761670761671,0.9090909090909091,0.9092443421557347
135,136,0,42,0,34,1,138,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
136,137,0,41,1,35,0,138,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
137,138,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,0,41,1,35,0,138,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
140,141,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,0,41,1,35,0,138,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
144,145,0,42,0,0,35,138,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
145,146,0,42,0,0,35,138,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
146,147,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,0,42,0,35,0,138,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
